ID,Data_Pub,Link,Titulo,Playlist,Views,Status,Aba,Local,Data_Extracao
u5mDWETObl4,,https://www.youtube.com/watch?v=u5mDWETObl4,Brasil � o pr�ximo alvo do Trump? O que est� rolando?,,274000,Sucesso,Playlist: Macroeconomia,Desconhecido,
1WlqKIEU_a4,,https://www.youtube.com/watch?v=1WlqKIEU_a4, URGENTE: Uber vai SAIR do BRASIL? Crise regulat�rio!,,272000,Sucesso,Playlist: Macroeconomia,Desconhecido,
sErwzMivLn0,,https://www.youtube.com/watch?v=sErwzMivLn0,Maduro PRESO como isso impacta a economia do mundo,,271000,Sucesso,Playlist: Macroeconomia,Desconhecido,
FzekFGlUWl0,,https://www.youtube.com/watch?v=FzekFGlUWl0,Por que a elite brasileira N�O est� investindo?,,269000,Sucesso,Playlist: Macroeconomia,Desconhecido,
SVuahKGf3J4,,https://www.youtube.com/watch?v=SVuahKGf3J4,O colapso econ�mico � INEVIT�VEL? A profecia de Ray Dalio,,268000,Sucesso,Playlist: Macroeconomia,Desconhecido,
j9qANSp3RYE,,https://www.youtube.com/watch?v=j9qANSp3RYE,Shutdown: What happens if the government can't pay its bills?,,260000,Sucesso,Playlist: Macroeconomia,Desconhecido,
yqVCKIJ6sXY,,https://www.youtube.com/watch?v=yqVCKIJ6sXY,Donald Trump amea�a Lula? Essa hist�ria vai dar problema...,,258000,Sucesso,Playlist: Macroeconomia,Desconhecido,
5SGJfoQAepQ,,https://www.youtube.com/watch?v=5SGJfoQAepQ,� o fim do d�lar? Especialistas alertam para riscos,,257000,Sucesso,Playlist: Macroeconomia,Desconhecido,
0CJWRqWT7_A,,https://www.youtube.com/watch?v=0CJWRqWT7_A,Como ficar muito rico com o futuro corte da SELIC? (me agrade�a no fim do ano),,264000,Sucesso,Playlist: Macroeconomia,Desconhecido,
wN6pJs0Drmg,,https://www.youtube.com/watch?v=wN6pJs0Drmg,"DEMISS�ES EM MASSA, CRISE SE APROXIMANDO?",,250000,Sucesso,Playlist: Macroeconomia,Desconhecido,
QQEflRFIKJw,,https://www.youtube.com/watch?v=QQEflRFIKJw,Quem vai ganhar as elei��es em 2026? A Faria Lima j� decidiu,,241000,Sucesso,Playlist: Macroeconomia,Desconhecido,
gD0QvhBLzBM,,https://www.youtube.com/watch?v=gD0QvhBLzBM,O QUE A IMPRENSA N�O TE CONTOU SOBRE ESSE ACORDO COM A UNI�O EUROPEIA...,,240000,Sucesso,Playlist: Macroeconomia,Desconhecido,
NrR7G2FDHVA,,https://www.youtube.com/watch?v=NrR7G2FDHVA,A economia nos 3 anos do governo Lula,,249000,Sucesso,Playlist: Macroeconomia,Desconhecido,
kCKWMgm8g1g,,https://www.youtube.com/watch?v=kCKWMgm8g1g,China decide se vingar dos EUA e o clima fica tenso,,236000,Sucesso,Playlist: Macroeconomia,Desconhecido,
A7FX4YxSrkI,,https://www.youtube.com/watch?v=A7FX4YxSrkI, Government creates new taxes on investments,,236000,Sucesso,Playlist: Macroeconomia,Desconhecido,
upjok04gzkA,,https://www.youtube.com/watch?v=upjok04gzkA,O grande colapso financeiro est� chegando�,,229000,Sucesso,Playlist: Macroeconomia,Desconhecido,
y52BG-U8X84,,https://www.youtube.com/watch?v=y52BG-U8X84,A vingan�a de Donald Trump,,229000,Sucesso,Playlist: Macroeconomia,Desconhecido,
VOKEuU9jdhE,,https://www.youtube.com/watch?v=VOKEuU9jdhE,Xand�o decidiu AUMENTAR O IOF!,,226000,Sucesso,Playlist: Macroeconomia,Desconhecido,
CQECtsOlwqo,,https://www.youtube.com/watch?v=CQECtsOlwqo, FERROU GERAL: Milion�rios est�o fugindo do pa�s!,,225000,Sucesso,Playlist: Macroeconomia,Desconhecido,
Th9i-gERfyA,,https://www.youtube.com/watch?v=Th9i-gERfyA,"A crise do Governo Lula, explicada",,220000,Sucesso,Playlist: Macroeconomia,Desconhecido,
cEwJqjfbKA4,,https://www.youtube.com/watch?v=cEwJqjfbKA4,EUA x Venezuela: Risco de guerra para o Brasil?,,219000,Sucesso,Playlist: Macroeconomia,Desconhecido,
K0zyOOEosjk,,https://www.youtube.com/watch?v=K0zyOOEosjk,Lula est� destruindo a economia brasileira? O que fazer agora?,,217000,Sucesso,Playlist: Macroeconomia,Desconhecido,
ylx7uTJ0vCI,,https://www.youtube.com/watch?v=ylx7uTJ0vCI, Signs that we are close to the third world war,,214000,Sucesso,Playlist: Macroeconomia,Desconhecido,
ImZxc2425is,,https://www.youtube.com/watch?v=ImZxc2425is, ESC�NDALO GETNINJAS: O FIM DA EMPRESA? O que realmente aconteceu?,,212000,Sucesso,Playlist: Macroeconomia,Desconhecido,
i53hDy1RbZI,,https://www.youtube.com/watch?v=i53hDy1RbZI,O QUE ACONTECE SE O BRASIL DESAFIAR A LEI MAGNITSKY E O TRUMP?,,211000,Sucesso,Playlist: Macroeconomia,Desconhecido,
qrxFryYJQCU,,https://www.youtube.com/watch?v=qrxFryYJQCU,Ele enganou o mercado e lucrou bilh�es com as tarifas do Trump,,211000,Sucesso,Playlist: Macroeconomia,Desconhecido,
gBgV2H2anM4,,https://www.youtube.com/watch?v=gBgV2H2anM4,Como usar a RECESS�O DE 2023 para enriquecer?,,210000,Sucesso,Playlist: Macroeconomia,Desconhecido,
IiFQn1ynqKM,,https://www.youtube.com/watch?v=IiFQn1ynqKM,V�o dividir o mundo em 3? As consequ�ncias para os investidores,,207000,Sucesso,Playlist: Macroeconomia,Desconhecido,
ma3v9On0wdU,,https://www.youtube.com/watch?v=ma3v9On0wdU, URGENTE: Risco na CHINA pode prejudicar o BRASIL!,,206000,Sucesso,Playlist: Macroeconomia,Desconhecido,
yv59zczjMh8,,https://www.youtube.com/watch?v=yv59zczjMh8,A classe m�dia burra vai perder dinheiro por conta das elei��es...,,202000,Sucesso,Playlist: Macroeconomia,Desconhecido,
-At4ZEfRBRU,,https://www.youtube.com/watch?v=-At4ZEfRBRU,Infla��o sobe 1% em apenas um m�s e agora?,,196000,Sucesso,Playlist: Macroeconomia,Desconhecido,
xeEgQct181M,,https://www.youtube.com/watch?v=xeEgQct181M,"Megaopera��o do Rio de Janeiro, as consequ�ncias brutais para o Brasil",,196000,Sucesso,Playlist: Macroeconomia,Desconhecido,
He1jMWa9vh8,,https://www.youtube.com/watch?v=He1jMWa9vh8,Como o julgamento do Bolsonaro pode afetar o mercado financeiro?,,194000,Sucesso,Playlist: Macroeconomia,Desconhecido,
10uB33EqP9c,,https://www.youtube.com/watch?v=10uB33EqP9c,As VERDADES que n�o te contam sobre os carros EL�TRICOS,,192000,Sucesso,Playlist: Macroeconomia,Desconhecido,
JXdRDWrPfRY,,https://www.youtube.com/watch?v=JXdRDWrPfRY, URGENTE: NUBANK VAI FALIR? A treta do SILICON VALLEY BANK!,,192000,Sucesso,Playlist: Macroeconomia,Desconhecido,
bLvnFJtqSCA,,https://www.youtube.com/watch?v=bLvnFJtqSCA,EUA e China j� declararam guerra? O que ningu�m percebeu,,190000,Sucesso,Playlist: Macroeconomia,Desconhecido,
D2jblKRCngc,,https://www.youtube.com/watch?v=D2jblKRCngc,A cota��o do ouro deu o sinal que os investidores esperavam,,187000,Sucesso,Playlist: Macroeconomia,Desconhecido,
aeybftue4lE,,https://www.youtube.com/watch?v=aeybftue4lE,The blackout is over but the consequences for Europe remain,,184000,Sucesso,Playlist: Macroeconomia,Desconhecido,
8Z1dP3N5qWw,,https://www.youtube.com/watch?v=8Z1dP3N5qWw, Carrefour anuncia fechamento de 123 lojas - O que est� acontecendo?,,180000,Sucesso,Playlist: Macroeconomia,Desconhecido,
lakGbqtHaOk,,https://www.youtube.com/watch?v=lakGbqtHaOk,Banc�es querem ACABAR com cart�o de cr�dito!,,177000,Sucesso,Playlist: Macroeconomia,Desconhecido,
sq1-YC2niI4,,https://www.youtube.com/watch?v=sq1-YC2niI4," Todo mundo fala em taxar os ricos, mas � voc� quem vai se lascar",,177000,Sucesso,Playlist: Macroeconomia,Desconhecido,
_k-nAy-4Cj0,,https://www.youtube.com/watch?v=_k-nAy-4Cj0,"IBOVESPA em QUEDA LIVRE e agora, o que fazer?",,175000,Sucesso,Playlist: Macroeconomia,Desconhecido,
r-kSECuaLUk,,https://www.youtube.com/watch?v=r-kSECuaLUk, EMERG�NCIA MUNDIAL: ONDE INVESTIR PARA SE PROTEGER DESSA CRISE?,,172000,Sucesso,Playlist: Macroeconomia,Desconhecido,
Vb5-B1zodBs,,https://www.youtube.com/watch?v=Vb5-B1zodBs,Por que o Lula est� RECLAMANDO da taxa de juros?,,167000,Sucesso,Playlist: Macroeconomia,Desconhecido,
2GA0K20v0JM,,https://www.youtube.com/watch?v=2GA0K20v0JM, AGORA TODAS AS COMPRAS SER�O TAXADAS... desabafo SINCERO!,,164000,Sucesso,Playlist: Macroeconomia,Desconhecido,
QJHOccaKH5c,,https://www.youtube.com/watch?v=QJHOccaKH5c,A MAIOR CRISE de todos os tempos pode estar chegando! (Michael Burry faz nova previs�o),,164000,Sucesso,Playlist: Macroeconomia,Desconhecido,
jY_L4xaz1og,,https://www.youtube.com/watch?v=jY_L4xaz1og,Lula e Bolsonaro est�o te fazendo perder dinheiro e ficar mais idiota,,162000,Sucesso,Playlist: Macroeconomia,Desconhecido,
j4rUIYGIqCI,,https://www.youtube.com/watch?v=j4rUIYGIqCI,Rob�s est�o inflando empresas sem querer? Esse estudo � muito estranho,,162000,Sucesso,Playlist: Macroeconomia,Desconhecido,
5CNaA0ffJ0o,,https://www.youtube.com/watch?v=5CNaA0ffJ0o,TRUMP AMEA�A O BRASIL: ENTENDA O QUE ACONTECEU,,160000,Sucesso,Playlist: Macroeconomia,Desconhecido,
KFehtHINO34,,https://www.youtube.com/watch?v=KFehtHINO34,O que vai mudar com a REFORMA TRIBUT�RIA DOS INVESTIMENTOS?,,159000,Sucesso,Playlist: Macroeconomia,Desconhecido,
aSrXDdAGIoE,,https://www.youtube.com/watch?v=aSrXDdAGIoE," Crise Global: O que aconteceu? Jap�o, Estados Unidos e Europa",,155000,Sucesso,Playlist: Macroeconomia,Desconhecido,
KSEzI1OUj48,,https://www.youtube.com/watch?v=KSEzI1OUj48,Como lucrar com a guerra entre EUA x China?,,154000,Sucesso,Playlist: Macroeconomia,Desconhecido,
rwp8bZC7nXw,,https://www.youtube.com/watch?v=rwp8bZC7nXw,Est�o atacando o d�lar? A verdade sobre a alta,,154000,Sucesso,Playlist: Macroeconomia,Desconhecido,
a6IyxRjwrRQ,,https://www.youtube.com/watch?v=a6IyxRjwrRQ," NOVA CRISE, O QUE EST� ACONTECENDO NA CHINA?",,152000,Sucesso,Playlist: Macroeconomia,Desconhecido,
AkQhjBhoHEk,,https://www.youtube.com/watch?v=AkQhjBhoHEk,PESO REAL FAZ SENTIDO (SUR)? A MOEDA DAS AM�RICAS!,,151000,Sucesso,Playlist: Macroeconomia,Desconhecido,
3UX_JyCrWH8,,https://www.youtube.com/watch?v=3UX_JyCrWH8,O que o governo Lula tem feito para impulsionar a economia?,,151000,Sucesso,Playlist: Macroeconomia,Desconhecido,
Xl1N508X07w,,https://www.youtube.com/watch?v=Xl1N508X07w," FERROU: SELIC MANTIDA EM 13,75% A.A O QUE ISSO SIGNIFICA?",,149000,Sucesso,Playlist: Macroeconomia,Desconhecido,
J0yA0BaTjdI,,https://www.youtube.com/watch?v=J0yA0BaTjdI, A China est� prestes a RUIR? Como Isso pode impactar os mercados!,,147000,Sucesso,Playlist: Macroeconomia,Desconhecido,
GNaIHfBOz1w,,https://www.youtube.com/watch?v=GNaIHfBOz1w,A GRANDE FUGA: Por que investidores estrangeiros est�o DEIXANDO a bolsa brasileira?,,147000,Sucesso,Playlist: Macroeconomia,Desconhecido,
ctHCU60QJ4o,,https://www.youtube.com/watch?v=ctHCU60QJ4o,O FIM DO PIX GRATUITO? Como as futuras taxas v�o impactar nosso bolso?,,146000,Sucesso,Playlist: Macroeconomia,Desconhecido,
28T8QltthiQ,,https://www.youtube.com/watch?v=28T8QltthiQ, Governo arrega: Como fica o PIX agora? A verdade�,,146000,Sucesso,Playlist: Macroeconomia,Desconhecido,
ALblC7I8Ea4,,https://www.youtube.com/watch?v=ALblC7I8Ea4,O que Rui Costa e Haddad disseram em reuni�o fechada? O Brasil vai pelo ralo?,,145000,Sucesso,Playlist: Macroeconomia,Desconhecido,
9WH8j9PzedY,,https://www.youtube.com/watch?v=9WH8j9PzedY,USA vs China: The real winning country of this WAR!,,145000,Sucesso,Playlist: Macroeconomia,Desconhecido,
0fWu_ux9SH8,,https://www.youtube.com/watch?v=0fWu_ux9SH8, FERROU: Bolsa brasileira em QUEDA LIVRE em 2024. O que est� acontecendo?,,144000,Sucesso,Playlist: Macroeconomia,Desconhecido,
Y-eqYCQKG8g,,https://www.youtube.com/watch?v=Y-eqYCQKG8g,O que significa para a economia o Fl�vio candidato?,,142000,Sucesso,Playlist: Macroeconomia,Desconhecido,
xTg-XY2WZPI,,https://www.youtube.com/watch?v=xTg-XY2WZPI, O IPCA � UMA FRAUDE E TODOS ESTAMOS FICANDO MAIS POBRES?,,142000,Sucesso,Playlist: Macroeconomia,Desconhecido,
gP1Ba6rEiTw,,https://www.youtube.com/watch?v=gP1Ba6rEiTw, Treta com o Xand�o e casa bagun�ada. O que vai ser do Brasil?,,141000,Sucesso,Playlist: Macroeconomia,Desconhecido,
HXBh_vnT0C4,,https://www.youtube.com/watch?v=HXBh_vnT0C4,Fim da Black Friday no Brasil? Sinais de uma economia ESTAGNADA,,141000,Sucesso,Playlist: Macroeconomia,Desconhecido,
l4QaDwxit1g,,https://www.youtube.com/watch?v=l4QaDwxit1g,Voc� foi enganado! Veja na �ntegra a reuni�o do Trump com o Lula,,141000,Sucesso,Playlist: Macroeconomia,Desconhecido,
K9sKBJMqAjE,,https://www.youtube.com/watch?v=K9sKBJMqAjE,ROMBO DE 30 BILH�ES NA AMBEV? VENDA ENQUANTO � TEMPO?,,139000,Sucesso,Playlist: Macroeconomia,Desconhecido,
MsmMFQo0lpU,,https://www.youtube.com/watch?v=MsmMFQo0lpU,"O que aconteceu na reuni�o entre Banco Central, Haddad e Mercado Financeiro?",,139000,Sucesso,Playlist: Macroeconomia,Desconhecido,
W91Kga74gNQ,,https://www.youtube.com/watch?v=W91Kga74gNQ,O que est� acontecendo com a Bolsa AGORA? [An�lise Atualizada],,138000,Sucesso,Playlist: Macroeconomia,Desconhecido,
-LGRRaHTGMo,,https://www.youtube.com/watch?v=-LGRRaHTGMo,"TAXA��O DE DIVIDENDOS VEM A�, AINDA VALE A PENA INVESTIR NA BOLSA?",,134000,Sucesso,Playlist: Macroeconomia,Desconhecido,
DvQOgyDxmhE,,https://www.youtube.com/watch?v=DvQOgyDxmhE," ALERTA: Governo anuncia taxa��o no AliExpress, Shopee e Shein - Como isso te afeta?",,132000,Sucesso,Playlist: Macroeconomia,Desconhecido,
97bGrvHcI_A,,https://www.youtube.com/watch?v=97bGrvHcI_A,Will banks fail in 10 years? What Donald Trump's son says,,132000,Sucesso,Playlist: Macroeconomia,Desconhecido,
uyEo5OUwqGI,,https://www.youtube.com/watch?v=uyEo5OUwqGI, � o FIM DO BRASIL? Ainda faz sentido investir na Bolsa de Valores?,,130000,Sucesso,Playlist: Macroeconomia,Desconhecido,
NlIu6eOMELI,,https://www.youtube.com/watch?v=NlIu6eOMELI," FERROU: C6 Bank em momento CR�TICO, o que vai acontecer agora?",,129000,Sucesso,Playlist: Macroeconomia,Desconhecido,
fqGiOKwa2bc,,https://www.youtube.com/watch?v=fqGiOKwa2bc,Por que quando o governo gasta muito n�s pagamos o pre�o?,,129000,Sucesso,Playlist: Macroeconomia,Desconhecido,
aWBdUtYNV8k,,https://www.youtube.com/watch?v=aWBdUtYNV8k,LULA vs BOLSONARO l QUEM FOI MELHOR PARA A ECONOMIA? COMPARANDO GOVERNOS!,,128000,Sucesso,Playlist: Macroeconomia,Desconhecido,
WHkPt92ZL1E,,https://www.youtube.com/watch?v=WHkPt92ZL1E,The Truth About 2026 [My Fear],,128000,Sucesso,Playlist: Macroeconomia,Desconhecido,
mDFCBWJgEdA,,https://www.youtube.com/watch?v=mDFCBWJgEdA,Bolsa em queda ap�s a fala de Lula. O que aconteceu?,,127000,Sucesso,Playlist: Macroeconomia,Desconhecido,
VePRqrpzUIg,,https://www.youtube.com/watch?v=VePRqrpzUIg," Javier Milei GANHOU na Argentina, vai dar merda?",,126000,Sucesso,Playlist: Macroeconomia,Desconhecido,
LRtH_rSa3uo,,https://www.youtube.com/watch?v=LRtH_rSa3uo,Did the government go back on the IOF? Not exactly� The truth is different,,126000,Sucesso,Playlist: Macroeconomia,Desconhecido,
lLMifPV39Gg,,https://www.youtube.com/watch?v=lLMifPV39Gg,Por que o Ibovespa est� subindo tanto nos �ltimos dias?,,126000,Sucesso,Playlist: Macroeconomia,Desconhecido,
u0P3vez7fh0,,https://www.youtube.com/watch?v=u0P3vez7fh0, URGENTE: A BOLSA CAIU E VOC� EST� PRESTES A SER ENGANADO!,,126000,Sucesso,Playlist: Macroeconomia,Desconhecido,
FFgay3QXgxI,,https://www.youtube.com/watch?v=FFgay3QXgxI,A bolsa brasileira pode subir ainda mais? O que os investidores n�o perceberam,,125000,Sucesso,Playlist: Macroeconomia,Desconhecido,
6nu2V-a_r7E,,https://www.youtube.com/watch?v=6nu2V-a_r7E,3� trimestre preocupa o BRASIL!,,125000,Sucesso,Playlist: Macroeconomia,Desconhecido,
18GZwweE5Os,,https://www.youtube.com/watch?v=18GZwweE5Os,Bolsonaro preso? O que vai acontecer com a economia do Brasil,,124000,Sucesso,Playlist: Macroeconomia,Desconhecido,
Td85YD_YyMQ,,https://www.youtube.com/watch?v=Td85YD_YyMQ,INVESTIDORES FOGEM DA BOLSA: � O COME�O DA QUEDA?,,123000,Sucesso,Playlist: Macroeconomia,Desconhecido,
K_JxC0xi0B0,,https://www.youtube.com/watch?v=K_JxC0xi0B0,Por que algumas pessoas est�o abandonando o Brasil?,,123000,Sucesso,Playlist: Macroeconomia,Desconhecido,
SOVJwKdp1Nk,,https://www.youtube.com/watch?v=SOVJwKdp1Nk,A pris�o de Jair Bolsonaro muda algo para o mercado financeiro?,,122000,Sucesso,Playlist: Macroeconomia,Desconhecido,
YNUWO20_T48,,https://www.youtube.com/watch?v=YNUWO20_T48,O MUNDO COMO VOC� CONHECE EST� PRESTES A MUDAR!,,121000,Sucesso,Playlist: Macroeconomia,Desconhecido,
cOXCczt_h0c,,https://www.youtube.com/watch?v=cOXCczt_h0c,O que podemos esperar do mercado em 2025?,,120000,Sucesso,Playlist: Macroeconomia,Desconhecido,
dg0IBuK1fE0,,https://www.youtube.com/watch?v=dg0IBuK1fE0, A Faria Lima est� dizendo que o Lula Dilmou. O que vai acontecer agora?,,120000,Sucesso,Playlist: Macroeconomia,Desconhecido,
R-RoVABeFJM,,https://www.youtube.com/watch?v=R-RoVABeFJM, CONFIRMADO: TUDO VAI FICAR MAIS BARATO? Defla��o no Brasil,,119000,Sucesso,Playlist: Macroeconomia,Desconhecido,
Kj_FFb58bGI,,https://www.youtube.com/watch?v=Kj_FFb58bGI,SUR: O in�cio do caos? A nova moeda do Brasil e da Argentina!,,118000,Sucesso,Playlist: Macroeconomia,Desconhecido,
RCQGSoglAsY,,https://www.youtube.com/watch?v=RCQGSoglAsY,A China est� influenciando o Brasil e ningu�m percebeu,,116000,Sucesso,Playlist: Macroeconomia,Desconhecido,
GtCTJsas3GM,,https://www.youtube.com/watch?v=GtCTJsas3GM," URGENTE: O NOVO PLANO DO GOVERNO, VAI DAR PROBLEMA? NOVA IND�STRIA BRASIL",,115000,Sucesso,Playlist: Macroeconomia,Desconhecido,
4UbICIspoTE,,https://www.youtube.com/watch?v=4UbICIspoTE,Gal�polo enganou o mercado? Que hist�ria � essa?,,115000,Sucesso,Playlist: Macroeconomia,Desconhecido,
oOFHePnV2dw,,https://www.youtube.com/watch?v=oOFHePnV2dw,COMO GANHAR MUITO DINHEIRO COM A VOLATILIDADE DO MERCADO? [Lucros Abusivos],,115000,Sucesso,Playlist: Macroeconomia,Desconhecido,
P1TqcrbOB24,,https://www.youtube.com/watch?v=P1TqcrbOB24, Drex: A minha opini�o sobre a nova moeda do Brasil!,,114000,Sucesso,Playlist: Macroeconomia,Desconhecido,
vDLgXKFaPIE,,https://www.youtube.com/watch?v=vDLgXKFaPIE, A Bolsa de Valores da Argentina j� era?,,114000,Sucesso,Playlist: Macroeconomia,Desconhecido,
ZOlNnokIxcQ,,https://www.youtube.com/watch?v=ZOlNnokIxcQ,"Crise de CR�DITO, as varejistas v�o FALIR?",,113000,Sucesso,Playlist: Macroeconomia,Desconhecido,
ov4OAcpFrKM,,https://www.youtube.com/watch?v=ov4OAcpFrKM,O que vai acontecer com a bolsa? Xand�o derruba Twitter e amea�a Starlink,,113000,Sucesso,Playlist: Macroeconomia,Desconhecido,
fl0wff0SbaU,,https://www.youtube.com/watch?v=fl0wff0SbaU,Israel x Ir�: quem est� certo?,,112000,Sucesso,Playlist: Macroeconomia,Desconhecido,
jdyqQ-JlmqI,,https://www.youtube.com/watch?v=jdyqQ-JlmqI,Brasil x EUA: o CLIMA PESOU antes da reuni�o! E o mercado reagiu assim...,,112000,Sucesso,Playlist: Macroeconomia,Desconhecido,
QqzGADjxk_s,,https://www.youtube.com/watch?v=QqzGADjxk_s, Maduro ficou LOUCO? O que o Lula vai fazer?,,112000,Sucesso,Playlist: Macroeconomia,Desconhecido,
jRq1ZeHy2oE,,https://www.youtube.com/watch?v=jRq1ZeHy2oE,Novo ARCABOU�O FISCAL e agora?,,111000,Sucesso,Playlist: Macroeconomia,Desconhecido,
pkzZLUG7xp0,,https://www.youtube.com/watch?v=pkzZLUG7xp0,DIVIDENDOS: A nova JANELA dos FUNDOS IMOBILI�RIOS!!,,110000,Sucesso,Playlist: Macroeconomia,Desconhecido,
CQI96aYdVW0,,https://www.youtube.com/watch?v=CQI96aYdVW0,"IBOVESPA DESPENCANDO, CHEGOU A HORA DE VENDER?",,110000,Sucesso,Playlist: Macroeconomia,Desconhecido,
9XseuxZsuD4,,https://www.youtube.com/watch?v=9XseuxZsuD4,R$ 500 MIL EM FUNDOS IMOBILI�RIOS: QUANTO EU RECEBO DE DIVIDENDOS?,,109000,Sucesso,Playlist: Macroeconomia,Desconhecido,
Aule-cjjVUo,,https://www.youtube.com/watch?v=Aule-cjjVUo,Taxa SELIC deve subir e CHEGAR A 15% e agora? A bolsa VAI DESPENCAR?,,109000,Sucesso,Playlist: Macroeconomia,Desconhecido,
GaKYs_2hrqw,,https://www.youtube.com/watch?v=GaKYs_2hrqw,Escalada da guerra! Consequ�ncias para investidores,,108000,Sucesso,Playlist: Macroeconomia,Desconhecido,
oRxUlOFvKj0,,https://www.youtube.com/watch?v=oRxUlOFvKj0,Trump presidente e AGORA o que MUDA NO BRASIL?,,106000,Sucesso,Playlist: Macroeconomia,Desconhecido,
EstK0q-h0zo,,https://www.youtube.com/watch?v=EstK0q-h0zo,Infla��o em alta em 2023 e agora? O que fazer?,,106000,Sucesso,Playlist: Macroeconomia,Desconhecido,
H2BVlCuRJMM,,https://www.youtube.com/watch?v=H2BVlCuRJMM,O que a volta de Donald Trump significa para o seu bolso? Mudan�as radicais,,104000,Sucesso,Playlist: Macroeconomia,Desconhecido,
OobTQPJjzWE,,https://www.youtube.com/watch?v=OobTQPJjzWE, Bancos quebrando: quais s�o os sinais de alerta e como agir? Um guia completo para voc�!,,104000,Sucesso,Playlist: Macroeconomia,Desconhecido,
wX0dRxgZMyg,,https://www.youtube.com/watch?v=wX0dRxgZMyg, URGENTE: F�rum econ�mico mundial PREV� CRISE e riscos GLOBAIS!,,101000,Sucesso,Playlist: Macroeconomia,Desconhecido,
gIM-shCiV3w,,https://www.youtube.com/watch?v=gIM-shCiV3w, Recess�o T�CNICA: O que est� acontecendo?,,101000,Sucesso,Playlist: Macroeconomia,Desconhecido,
ggviHcRn4zM,,https://www.youtube.com/watch?v=ggviHcRn4zM,Por que os ricos do mundo inteiro est�o FUGINDO da bolsa de valores?,,100000,Sucesso,Playlist: Macroeconomia,Desconhecido,
xiXUdlYuUDM,,https://www.youtube.com/watch?v=xiXUdlYuUDM,Lula faz novo procedimento e a bolsa SOBE,,99000,Sucesso,Playlist: Macroeconomia,Desconhecido,
mNcDLpRvyqw,,https://www.youtube.com/watch?v=mNcDLpRvyqw,Renda fixa em d�lar � uma boa? Testei e te respondo,,98000,Sucesso,Playlist: Macroeconomia,Desconhecido,
_ydIi8kMSZk,,https://www.youtube.com/watch?v=_ydIi8kMSZk,O governo vai taxar os ricos? O que isso muda para investidores?,,98000,Sucesso,Playlist: Macroeconomia,Desconhecido,
8MFo60ET7kw,,https://www.youtube.com/watch?v=8MFo60ET7kw,O Verdadeiro Problema de Intelig�ncias Artificiais,,98000,Sucesso,Playlist: Macroeconomia,Desconhecido,
7H7Gu8kP7H8,,https://www.youtube.com/watch?v=7H7Gu8kP7H8, A BOLHA das IAs pode COLAPSAR o mercado de a��es!,,98000,Sucesso,Playlist: Macroeconomia,Desconhecido,
6HAVeErfLfI,,https://www.youtube.com/watch?v=6HAVeErfLfI,COMO LUCRAR COM O IMPOSTO DAS BLUSINHAS? AULA,,97000,Sucesso,Playlist: Macroeconomia,Desconhecido,
kZ_kisZRyc4,,https://www.youtube.com/watch?v=kZ_kisZRyc4,Varejistas est�o SEM L�GICA e IRRACIONAIS diz Squadra (a grande crise do VAREJO),,96000,Sucesso,Playlist: Macroeconomia,Desconhecido,
QugDx3tA-Lc,,https://www.youtube.com/watch?v=QugDx3tA-Lc,Mais impostos? Vem a� o IMPOSTO DO PECADO como isso afeta investidores,,96000,Sucesso,Playlist: Macroeconomia,Desconhecido,
d1G3rp1Ctiw,,https://www.youtube.com/watch?v=d1G3rp1Ctiw, CRISE FEIA NA CHINA: COMO ISSO PODE TE AFETAR?,,95000,Sucesso,Playlist: Macroeconomia,Desconhecido,
ASnqFVYkoys,,https://www.youtube.com/watch?v=ASnqFVYkoys,O que fazer quando a Bolsa de Valores cai constantemente?,,95000,Sucesso,Playlist: Macroeconomia,Desconhecido,
WNo9Y3U2guk,,https://www.youtube.com/watch?v=WNo9Y3U2guk, China e EUA aumentam ogivas nucleares l E agora?,,94000,Sucesso,Playlist: Macroeconomia,Desconhecido,
